order_size,number_of_orders
1,5211
2,5591
3,6114
4,6249
5,6791
6,6632
7,6451
8,6074
9,5519
10,4959
11,4614
12,4062
13,3686
14,3302
15,2902
16,2672
17,2321
18,2027
19,1881
20,1584
21,1378
22,1274
23,1137
24,976
25,850
26,764
27,654
28,501
29,499
30,401
31,332
32,296
33,252
34,236
35,209
36,155
37,145
38,132
39,103
40,72
41,69
42,67
43,58
44,57
45,53
46,35
47,35
48,27
49,18
50,24
51,19
52,19
53,14
54,12
55,8
56,7
57,5
58,3
59,3
60,6
61,2
62,1
63,2
64,3
65,3
66,2
67,1
68,2
70,3
72,2
74,2
75,1
76,1
77,1
80,1
